year,event,award,team,qual_rank,n_teams,rank_pct
2025,2025njfla,District Championship Dean's List Semi-Finalist,222,18,35,51.4
2025,2025njfla,District Event Winner,11,1,35,2.9
2025,2025njfla,District Event Winner,8513,2,35,5.7
2025,2025njfla,District Event Winner,430,29,35,82.9
2025,2025njfla,District Event Finalist,9015,3,35,8.6
2025,2025njfla,District Event Finalist,103,4,35,11.4
2025,2025njfla,District Event Finalist,3340,20,35,57.1
2025,2025njfla,Autonomous Award,8513,2,35,5.7
2025,2025njfla,Creativity Award sponsored by Rockwell Automation,2577,24,35,68.6
2025,2025njfla,Excellence in Engineering Award,3142,6,35,17.1
2025,2025njfla,Gracious Professionalism Award,1626,32,35,91.4
2025,2025njfla,Imagery Award in honor of Jack Kamen,193,27,35,77.1
2025,2025njfla,Industrial Design Award sponsored by General Motors,11,1,35,2.9
2025,2025njfla,Innovation in Control Award sponsored by nVent,223,11,35,31.4
2025,2025njfla,Judges' Award,4653,8,35,22.9
2025,2025njfla,Quality Award,555,9,35,25.7
2025,2025njfla,Rising All-Star Award,1672,5,35,14.3
2025,2025njfla,Team Spirit Award,4361,7,35,20.0
2025,2025njfla,Team Sustainability Award sponsored by Dow,8588,25,35,71.4
2025,2025njrob,District FIRST Impact Award,1676,5,28,17.9
2025,2025njrob,District Engineering Inspiration Award,2590,1,28,3.6
2025,2025njrob,Rookie All Star Award,10366,28,28,100.0
2025,2025njrob,District Championship Dean's List Semi-Finalist,1676,5,28,17.9
2025,2025njrob,District Championship Dean's List Semi-Finalist,834,4,28,14.3
2025,2025njrob,District Event Winner,2590,1,28,3.6
2025,2025njrob,District Event Winner,1923,2,28,7.1
2025,2025njrob,District Event Winner,5624,17,28,60.7
2025,2025njrob,District Event Finalist,3314,3,28,10.7
2025,2025njrob,District Event Finalist,1676,5,28,17.9
2025,2025njrob,District Event Finalist,87,22,28,78.6
2025,2025njrob,Autonomous Award,1923,2,28,7.1
2025,2025njrob,Creativity Award sponsored by Rockwell Automation,5684,10,28,35.7
2025,2025njrob,Excellence in Engineering Award,3314,3,28,10.7
2025,2025njrob,Gracious Professionalism Award,293,7,28,25.0
2025,2025njrob,Imagery Award in honor of Jack Kamen,102,13,28,46.4
2025,2025njrob,Industrial Design Award sponsored by General Motors,834,4,28,14.3
2025,2025njrob,Innovation in Control Award sponsored by nVent,204,8,28,28.6
2025,2025njrob,Judges' Award,8714,20,28,71.4
2025,2025njrob,Quality Award,223,6,28,21.4
2025,2025njrob,Rising All-Star Award,486,23,28,82.1
2025,2025njrob,Team Spirit Award,6897,19,28,67.9
2025,2025njrob,Team Sustainability Award sponsored by Dow,2495,14,28,50.0
2025,2025njski,District FIRST Impact Award,1403,4,32,12.5
2025,2025njski,District Engineering Inspiration Award,102,9,32,28.1
2025,2025njski,Rookie All Star Award,10232,31,32,96.9
2025,2025njski,District Championship Dean's List Semi-Finalist,41,15,32,46.9
2025,2025njski,District Championship Dean's List Semi-Finalist,75,2,32,6.2
2025,2025njski,District Event Winner,5895,1,32,3.1
2025,2025njski,District Event Winner,75,2,32,6.2
2025,2025njski,District Event Winner,2458,19,32,59.4
2025,2025njski,District Event Finalist,293,5,32,15.6
2025,2025njski,District Event Finalist,3637,8,32,25.0
2025,2025njski,District Event Finalist,2191,32,32,100.0
2025,2025njski,Autonomous Award,75,2,32,6.2
2025,2025njski,Creativity Award sponsored by Rockwell Automation,6016,24,32,75.0
2025,2025njski,Excellence in Engineering Award,3637,8,32,25.0
2025,2025njski,Gracious Professionalism Award,41,15,32,46.9
2025,2025njski,Imagery Award in honor of Jack Kamen,6897,26,32,81.2
2025,2025njski,Industrial Design Award sponsored by General Motors,5992,3,32,9.4
2025,2025njski,Innovation in Control Award sponsored by nVent,4750,21,32,65.6
2025,2025njski,Judges' Award,1626,30,32,93.8
2025,2025njski,Quality Award,5895,1,32,3.1
2025,2025njski,Rising All-Star Award,7110,25,32,78.1
2025,2025njski,Team Spirit Award,8075,29,32,90.6
2025,2025njski,Team Sustainability Award sponsored by Dow,8588,6,32,18.8
2025,2025njtab,District FIRST Impact Award,75,2,33,6.1
2025,2025njtab,District Engineering Inspiration Award,2720,13,33,39.4
2025,2025njtab,Rookie All Star Award,10157,20,33,60.6
2025,2025njtab,District Championship Dean's List Semi-Finalist,1712,10,33,30.3
2025,2025njtab,District Championship Dean's List Semi-Finalist,2554,3,33,9.1
2025,2025njtab,District Event Winner,5895,1,33,3.0
2025,2025njtab,District Event Winner,1807,6,33,18.2
2025,2025njtab,District Event Winner,9416,24,33,72.7
2025,2025njtab,District Event Finalist,2554,3,33,9.1
2025,2025njtab,District Event Finalist,365,4,33,12.1
2025,2025njtab,District Event Finalist,10157,20,33,60.6
2025,2025njtab,Autonomous Award,5895,1,33,3.0
2025,2025njtab,Creativity Award sponsored by Rockwell Automation,1807,6,33,18.2
2025,2025njtab,Excellence in Engineering Award,2722,29,33,87.9
2025,2025njtab,Gracious Professionalism Award,714,14,33,42.4
2025,2025njtab,Imagery Award in honor of Jack Kamen,7414,9,33,27.3
2025,2025njtab,Industrial Design Award sponsored by General Motors,1712,10,33,30.3
2025,2025njtab,Innovation in Control Award sponsored by nVent,1640,7,33,21.2
2025,2025njtab,Judges' Award,8130,22,33,66.7
2025,2025njtab,Quality Award,2554,3,33,9.1
2025,2025njtab,Rising All-Star Award,9416,24,33,72.7
2025,2025njtab,Team Spirit Award,203,19,33,57.6
2025,2025njtab,Team Sustainability Award sponsored by Dow,484,12,33,36.4
2025,2025njwas,District FIRST Impact Award,56,12,32,37.5
2025,2025njwas,District Engineering Inspiration Award,1676,11,32,34.4
2025,2025njwas,Rookie All Star Award,10069,13,32,40.6
2025,2025njwas,District Championship Dean's List Semi-Finalist,8513,3,32,9.4
2025,2025njwas,District Championship Dean's List Semi-Finalist,555,6,32,18.8
2025,2025njwas,District Event Winner,3142,1,32,3.1
2025,2025njwas,District Event Winner,8513,3,32,9.4
2025,2025njwas,District Event Winner,2180,22,32,68.8
2025,2025njwas,District Event Winner,8707,25,32,78.1
2025,2025njwas,District Event Finalist,222,2,32,6.2
2025,2025njwas,District Event Finalist,834,4,32,12.5
2025,2025njwas,District Event Finalist,8075,20,32,62.5
2025,2025njwas,Autonomous Award,8513,3,32,9.4
2025,2025njwas,Creativity Award sponsored by Rockwell Automation,555,6,32,18.8
2025,2025njwas,Excellence in Engineering Award,1640,5,32,15.6
2025,2025njwas,Gracious Professionalism Award,222,2,32,6.2
2025,2025njwas,Imagery Award in honor of Jack Kamen,8075,20,32,62.5
2025,2025njwas,Industrial Design Award sponsored by General Motors,834,4,32,12.5
2025,2025njwas,Innovation in Control Award sponsored by nVent,1672,28,32,87.5
2025,2025njwas,Judges' Award,714,21,32,65.6
2025,2025njwas,Quality Award,3142,1,32,3.1
2025,2025njwas,Rising All-Star Award,752,9,32,28.1
2025,2025njwas,Team Spirit Award,8706,7,32,21.9
2025,2025njwas,Team Sustainability Award sponsored by Dow,303,26,32,81.2
2025,2025nmrc2,Impact,3102,17,27,63.0
2025,2025nmrc2,Engineering Inspiration,2883,2,27,7.4
2025,2025nmrc2,Winner,5913,1,27,3.7
2025,2025nmrc2,Winner,5653,19,27,70.4
2025,2025nmrc2,Winner,4539,10,27,37.0
2025,2025nmrc2,Winner,8586,9,27,33.3
2025,2025nmrc2,Finalist,3297,5,27,18.5
2025,2025nmrc2,Finalist,3102,17,27,63.0
2025,2025nmrc2,Finalist,8188,18,27,66.7
2025,2025nmrc2,Judges Award,2503,6,27,22.2
2025,2025nmrc2,Junior Impact,8586,9,27,33.3
2025,2025nmrc2,Junior Impact,2883,2,27,7.4
2025,2025nmrc2,Team Spirit,4539,10,27,37.0
2025,2025ntwc,Regional FIRST Impact Award,4253,2,37,5.4
2025,2025ntwc,Regional Engineering Inspiration Award,7632,4,37,10.8
2025,2025ntwc,Rookie All Star Award,10114,12,37,32.4
2025,2025ntwc,Woodie Flowers Finalist Award,6998,16,37,43.2
2025,2025ntwc,FIRST Dean's List Finalist Award,9427,19,37,51.4
2025,2025ntwc,FIRST Dean's List Finalist Award,4253,2,37,5.4
2025,2025ntwc,Regional Winners,9126,5,37,13.5
2025,2025ntwc,Regional Winners,8613,11,37,29.7
2025,2025ntwc,Regional Winners,8169,23,37,62.2
2025,2025ntwc,Regional Finalists,8595,8,37,21.6
2025,2025ntwc,Regional Finalists,9427,19,37,51.4
2025,2025ntwc,Regional Finalists,9715,34,37,91.9
2025,2025ntwc,Regional Finalists,6245,17,37,45.9
2025,2025ntwc,Autonomous Award,8595,8,37,21.6
2025,2025ntwc,Creativity Award sponsored by Rockwell Automation,8503,1,37,2.7
2025,2025ntwc,Excellence in Engineering Award,8020,7,37,18.9
2025,2025ntwc,Gracious Professionalism Award,7636,30,37,81.1
2025,2025ntwc,Imagery Award in honor of Jack Kamen,8806,15,37,40.5
2025,2025ntwc,Industrial Design Award sponsored by General Motors,8613,11,37,29.7
2025,2025ntwc,Innovation in Control Award sponsored by nVent,7709,3,37,8.1
2025,2025ntwc,Judges' Award,7673,28,37,75.7
2025,2025ntwc,Quality Award,9427,19,37,51.4
2025,2025ntwc,Rising All-Star Award,7130,20,37,54.1
2025,2025ntwc,Team Spirit Award,5883,22,37,59.5
2025,2025ntwc,Team Sustainability Award sponsored by Dow,7497,31,37,83.8
2025,2025nvlv,Regional FIRST Impact Award,4,24,45,53.3
2025,2025nvlv,Regional Engineering Inspiration Award,2429,4,45,8.9
2025,2025nvlv,Rookie All Star Award,10183,35,45,77.8
2025,2025nvlv,Woodie Flowers Finalist Award,3009,18,45,40.0
2025,2025nvlv,FIRST Dean's List Finalist Award,2429,4,45,8.9
2025,2025nvlv,FIRST Dean's List Finalist Award,3009,18,45,40.0
2025,2025nvlv,Regional Winners,987,1,45,2.2
2025,2025nvlv,Regional Winners,4414,3,45,6.7
2025,2025nvlv,Regional Winners,60,29,45,64.4
2025,2025nvlv,Regional Finalists,3990,2,45,4.4
2025,2025nvlv,Regional Finalists,7426,5,45,11.1
2025,2025nvlv,Regional Finalists,3009,18,45,40.0
2025,2025nvlv,Autonomous Award,987,1,45,2.2
2025,2025nvlv,Creativity Award sponsored by Rockwell Automation,1388,8,45,17.8
2025,2025nvlv,Excellence in Engineering Award,7425,21,45,46.7
2025,2025nvlv,Gracious Professionalism Award,60,29,45,64.4
2025,2025nvlv,Imagery Award in honor of Jack Kamen,3009,18,45,40.0
2025,2025nvlv,Industrial Design Award sponsored by General Motors,7426,5,45,11.1
2025,2025nvlv,Innovation in Control Award sponsored by nVent,4414,3,45,6.7
2025,2025nvlv,Judges' Award,10368,27,45,60.0
2025,2025nvlv,Quality Award,3990,2,45,4.4
2025,2025nvlv,Rising All-Star Award,9498,45,45,100.0
2025,2025nvlv,Team Spirit Award,4421,7,45,15.6
2025,2025nvlv,Team Sustainability Award sponsored by Dow,597,33,45,73.3
2025,2025nycrr,Offseason Impact Award,694,1,23,4.3
2025,2025nycrr,Volunteer of the Year,333,10,23,43.5
2025,2025nycrr,Winner,694,1,23,4.3
2025,2025nycrr,Winner,1796,2,23,8.7
2025,2025nycrr,Winner,9997,21,23,91.3
2025,2025nycrr,Finalist,369,3,23,13.0
2025,2025nycrr,Finalist,3419,5,23,21.7
2025,2025nycrr,Finalist,6593,15,23,65.2
2025,2025nycrr,Finalist,9998,23,23,100.0
2025,2025nycrr,Excellence in Engineering Award,3419,5,23,21.7
2025,2025nycrr,Gracious Professionalism Award,333,10,23,43.5
2025,2025nycrr,Innovation in Control Award,1796,2,23,8.7
2025,2025nycrr,Most Improved Team Award,6911,4,23,17.4
2025,2025nycrr,Rising All-Star Award,10229,11,23,47.8
2025,2025nyli2,Regional FIRST Impact Award,564,22,48,45.8
2025,2025nyli2,Regional Engineering Inspiration Award,6806,31,48,64.6
2025,2025nyli2,Rookie All Star Award,10621,40,48,83.3
2025,2025nyli2,Woodie Flowers Finalist Award,9692,11,48,22.9
2025,2025nyli2,Volunteer of the Year,1468,17,48,35.4
2025,2025nyli2,FIRST Dean's List Finalist Award,810,18,48,37.5
2025,2025nyli2,FIRST Dean's List Finalist Award,6806,31,48,64.6
2025,2025nyli2,Regional Winners,5736,1,48,2.1
2025,2025nyli2,Regional Winners,353,5,48,10.4
2025,2025nyli2,Regional Winners,564,22,48,45.8
2025,2025nyli2,Regional Finalists,870,3,48,6.2
2025,2025nyli2,Regional Finalists,1468,17,48,35.4
2025,2025nyli2,Regional Finalists,263,19,48,39.6
2025,2025nyli2,Autonomous Award,5736,1,48,2.1
2025,2025nyli2,Creativity Award sponsored by Rockwell Automation,8267,9,48,18.8
2025,2025nyli2,Excellence in Engineering Award,9692,11,48,22.9
2025,2025nyli2,Gracious Professionalism Award,2869,10,48,20.8
2025,2025nyli2,Imagery Award in honor of Jack Kamen,6024,34,48,70.8
2025,2025nyli2,Industrial Design Award sponsored by General Motors,870,3,48,6.2
2025,2025nyli2,Innovation in Control Award sponsored by nVent,2872,7,48,14.6
2025,2025nyli2,Judges' Award,9016,13,48,27.1
2025,2025nyli2,Quality Award,287,4,48,8.3
2025,2025nyli2,Rising All-Star Award,28,29,48,60.4
2025,2025nyli2,Team Spirit Award,3624,39,48,81.2
2025,2025nyli2,Team Sustainability Award sponsored by Dow,353,5,48,10.4
2025,2025nyny,Regional FIRST Impact Award,1796,1,53,1.9
2025,2025nyny,Regional Engineering Inspiration Award,333,34,53,64.2
2025,2025nyny,Rookie All Star Award,10413,43,53,81.1
2025,2025nyny,Woodie Flowers Finalist Award,333,34,53,64.2
2025,2025nyny,FIRST Dean's List Finalist Award,333,34,53,64.2
2025,2025nyny,FIRST Dean's List Finalist Award,806,42,53,79.2
2025,2025nyny,Regional Winners,1796,1,53,1.9
2025,2025nyny,Regional Winners,694,2,53,3.8
2025,2025nyny,Regional Winners,6873,47,53,88.7
2025,2025nyny,Regional Finalists,4571,4,53,7.5
2025,2025nyny,Regional Finalists,4027,8,53,15.1
2025,2025nyny,Regional Finalists,2265,23,53,43.4
2025,2025nyny,Autonomous Award,694,2,53,3.8
2025,2025nyny,Creativity Award sponsored by Rockwell Automation,6873,47,53,88.7
2025,2025nyny,Excellence in Engineering Award,1155,14,53,26.4
2025,2025nyny,Gracious Professionalism Award,806,42,53,79.2
2025,2025nyny,Imagery Award in honor of Jack Kamen,10229,37,53,69.8
2025,2025nyny,Industrial Design Award sponsored by General Motors,5298,18,53,34.0
2025,2025nyny,Innovation in Control Award sponsored by nVent,9642,3,53,5.7
2025,2025nyny,Judges' Award,334,12,53,22.6
2025,2025nyny,Quality Award,2265,23,53,43.4
2025,2025nyny,Rising All-Star Award,9220,7,53,13.2
2025,2025nyny,Team Spirit Award,8739,15,53,28.3
2025,2025nyny,Team Sustainability Award sponsored by Dow,3204,31,53,58.5
2025,2025nyro,Regional FIRST Impact Award,8393,21,54,38.9
2025,2025nyro,Regional Engineering Inspiration Award,6911,51,54,94.4
2025,2025nyro,Rookie All Star Award,10223,13,54,24.1
2025,2025nyro,Woodie Flowers Finalist Award,1507,19,54,35.2
2025,2025nyro,Volunteer of the Year,191,6,54,11.1
2025,2025nyro,Volunteer of the Year,191,6,54,11.1
2025,2025nyro,FIRST Dean's List Finalist Award,1511,37,54,68.5
2025,2025nyro,FIRST Dean's List Finalist Award,578,46,54,85.2
2025,2025nyro,Regional Winners,340,2,54,3.7
2025,2025nyro,Regional Winners,4611,3,54,5.6
2025,2025nyro,Regional Winners,6911,51,54,94.4
2025,2025nyro,Regional Finalists,3173,1,54,1.9
2025,2025nyro,Regional Finalists,3015,4,54,7.4
2025,2025nyro,Regional Finalists,1518,34,54,63.0
2025,2025nyro,Autonomous Award,3015,4,54,7.4
2025,2025nyro,Creativity Award sponsored by Rockwell Automation,1511,37,54,68.5
2025,2025nyro,Excellence in Engineering Award,1591,32,54,59.3
2025,2025nyro,Gracious Professionalism Award,2614,12,54,22.2
2025,2025nyro,Imagery Award in honor of Jack Kamen,1507,19,54,35.2
2025,2025nyro,Industrial Design Award sponsored by General Motors,340,2,54,3.7
2025,2025nyro,Innovation in Control Award sponsored by nVent,695,10,54,18.5
2025,2025nyro,Judges' Award,3003,14,54,25.9
2025,2025nyro,Quality Award,1787,28,54,51.9
2025,2025nyro,Rising All-Star Award,9643,38,54,70.4
2025,2025nyro,Team Spirit Award,3044,11,54,20.4
2025,2025nyro,Team Sustainability Award sponsored by Dow,2228,7,54,13.0
2025,2025nysu,Regional FIRST Impact Award,1880,14,49,28.6
2025,2025nysu,Regional Engineering Inspiration Award,8739,23,49,46.9
2025,2025nysu,Rookie All Star Award,10229,26,49,53.1
2025,2025nysu,Woodie Flowers Finalist Award,6911,18,49,36.7
2025,2025nysu,FIRST Dean's List Finalist Award,1155,35,49,71.4
2025,2025nysu,FIRST Dean's List Finalist Award,9642,49,49,100.0
2025,2025nysu,Regional Winners,694,1,49,2.0
2025,2025nysu,Regional Winners,1796,3,49,6.1
2025,2025nysu,Regional Winners,5298,36,49,73.5
2025,2025nysu,Regional Finalists,5736,2,49,4.1
2025,2025nysu,Regional Finalists,353,4,49,8.2
2025,2025nysu,Regional Finalists,5016,20,49,40.8
2025,2025nysu,Autonomous Award,5736,2,49,4.1
2025,2025nysu,Creativity Award sponsored by Rockwell Automation,694,1,49,2.0
2025,2025nysu,Excellence in Engineering Award,9642,49,49,100.0
2025,2025nysu,Gracious Professionalism Award,1796,3,49,6.1
2025,2025nysu,Imagery Award in honor of Jack Kamen,5298,36,49,73.5
2025,2025nysu,Industrial Design Award sponsored by General Motors,3419,19,49,38.8
2025,2025nysu,Innovation in Control Award sponsored by nVent,4122,15,49,30.6
2025,2025nysu,Judges' Award,6911,18,49,36.7
2025,2025nysu,Quality Award,4467,17,49,34.7
2025,2025nysu,Rising All-Star Award,10152,30,49,61.2
2025,2025nysu,Team Spirit Award,10262,16,49,32.7
2025,2025nysu,Team Sustainability Award sponsored by Dow,1884,31,49,63.3
2025,2025nytr,Regional FIRST Impact Award,2601,43,56,76.8
2025,2025nytr,Regional Engineering Inspiration Award,6401,45,56,80.4
2025,2025nytr,Rookie All Star Award,10714,42,56,75.0
2025,2025nytr,Woodie Flowers Finalist Award,20,6,56,10.7
2025,2025nytr,FIRST Dean's List Finalist Award,20,6,56,10.7
2025,2025nytr,FIRST Dean's List Finalist Award,1796,1,56,1.8
2025,2025nytr,Regional Winners,1796,1,56,1.8
2025,2025nytr,Regional Winners,6621,2,56,3.6
2025,2025nytr,Regional Winners,5528,29,56,51.8
2025,2025nytr,Regional Finalists,2791,9,56,16.1
2025,2025nytr,Regional Finalists,1493,21,56,37.5
2025,2025nytr,Regional Finalists,3950,14,56,25.0
2025,2025nytr,Autonomous Award,3360,20,56,35.7
2025,2025nytr,Creativity Award sponsored by Rockwell Automation,6911,34,56,60.7
2025,2025nytr,Excellence in Engineering Award,5528,29,56,51.8
2025,2025nytr,Gracious Professionalism Award,3044,7,56,12.5
2025,2025nytr,Imagery Award in honor of Jack Kamen,3181,25,56,44.6
2025,2025nytr,Industrial Design Award sponsored by General Motors,191,10,56,17.9
2025,2025nytr,Innovation in Control Award sponsored by nVent,9624,37,56,66.1
2025,2025nytr,Judges' Award,810,26,56,46.4
2025,2025nytr,Quality Award,1796,1,56,1.8
2025,2025nytr,Rising All-Star Award,3171,49,56,87.5
2025,2025nytr,Team Spirit Award,578,55,56,98.2
2025,2025nytr,Team Sustainability Award sponsored by Dow,3003,16,56,28.6
2025,2025ohcl,Regional FIRST Impact Award,1511,5,56,8.9
2025,2025ohcl,Regional Engineering Inspiration Award,9545,48,56,85.7
2025,2025ohcl,Rookie All Star Award,10582,51,56,91.1
2025,2025ohcl,Woodie Flowers Finalist Award,9194,46,56,82.1
2025,2025ohcl,Volunteer of the Year,9767,45,56,80.4
2025,2025ohcl,FIRST Dean's List Finalist Award,2399,11,56,19.6
2025,2025ohcl,FIRST Dean's List Finalist Award,8140,43,56,76.8
2025,2025ohcl,Regional Winners,1787,3,56,5.4
2025,2025ohcl,Regional Winners,695,15,56,26.8
2025,2025ohcl,Regional Winners,1559,19,56,33.9
2025,2025ohcl,Regional Finalists,4611,1,56,1.8
2025,2025ohcl,Regional Finalists,3173,8,56,14.3
2025,2025ohcl,Regional Finalists,9545,48,56,85.7
2025,2025ohcl,Regional Finalists,8222,18,56,32.1
2025,2025ohcl,Autonomous Award,4611,1,56,1.8
2025,2025ohcl,Creativity Award sponsored by Rockwell Automation,3260,47,56,83.9
2025,2025ohcl,Excellence in Engineering Award,2603,16,56,28.6
2025,2025ohcl,Gracious Professionalism Award,4145,2,56,3.6
2025,2025ohcl,Imagery Award in honor of Jack Kamen,9653,29,56,51.8
2025,2025ohcl,Industrial Design Award sponsored by General Motors,3015,22,56,39.3
2025,2025ohcl,Innovation in Control Award sponsored by nVent,1787,3,56,5.4
2025,2025ohcl,Judges' Award,2399,11,56,19.6
2025,2025ohcl,Quality Award,3173,8,56,14.3
