year,event,week,red1,red2,red3,blue1,blue2,blue3,red_score,blue_score
2024,2024wabon,Week 3,5937,9446,2046,3826,8896,3219,82,26
2024,2024wabon,Week 3,3786,4915,9581,4579,7461,8302,29,24
2024,2024wabon,Week 3,8303,2906,7627,3663,6350,2910,27,95
2024,2024wabon,Week 3,2907,5941,2930,3049,4682,2980,60,34
2024,2024wabon,Week 3,3218,4911,2522,5683,8032,4469,89,41
2024,2024ontor,Week 4,7136,9575,854,6977,7058,6397,53,20
2024,2024ontor,Week 4,7520,8574,5719,2198,9785,4946,59,87
2024,2024ontor,Week 4,6866,4920,5912,6141,5032,7558,63,44
2024,2024ontor,Week 4,3161,1246,6140,7603,7475,6975,55,17
2024,2024ontor,Week 4,9262,854,2200,4308,6632,2198,40,48
2024,2024ontor,Week 4,9785,5032,6397,6866,8574,6141,31,13
2024,2024ontor,Week 4,7136,7520,7603,7058,7558,4946,63,64
2024,2024ontor,Week 4,6975,5912,3161,2200,6977,6140,48,37
2024,2024ontor,Week 4,1246,4920,6632,9262,7475,9575,55,27
2024,2024ontor,Week 4,5719,7603,6141,4946,854,4308,29,52
2024,2024ontor,Week 4,5912,6397,2198,7136,5032,7558,49,80
2024,2024ontor,Week 4,9785,9575,8574,6632,6975,2200,30,31
2024,2024ontor,Week 4,7475,4308,4920,5719,6140,3161,35,52
2024,2024ontor,Week 4,1246,6866,6977,9262,7058,7520,6,53
2024,2024ontor,Week 4,854,6632,5032,7603,5912,8574,36,51
2024,2024ontor,Week 4,6397,7136,5719,9785,6975,4308,66,44
2024,2024ontor,Week 4,7058,6141,4920,6977,2198,9262,39,39
2024,2024ontor,Week 4,2200,1246,9575,4946,3161,7520,32,79
2024,2024ontor,Week 4,6140,7558,854,6632,7475,6866,63,17
2024,2024ontor,Week 4,7058,5719,9785,4920,6975,5032,60,50
2024,2024ontor,Week 4,4308,9262,5912,1246,7136,4946,42,44
2024,2024ontor,Week 4,7520,6141,6140,7475,2200,6397,34,52
2024,2024ontor,Week 4,9575,7603,7558,3161,6977,8574,48,43
2024,2024ontor,Week 4,2198,5719,6975,854,7058,6866,46,39
2024,2024ontor,Week 4,4946,2200,5032,9785,4920,7520,57,64
2024,2024ontor,Week 4,8574,6632,7475,5912,6397,1246,19,32
2024,2024ontor,Week 4,6141,6977,4308,7136,2198,7558,4,53
2024,2024ontor,Week 4,3161,9575,7603,6866,6140,9262,63,22
2024,2024ontor,Week 4,5912,4946,7058,5719,6397,4920,53,58
2024,2024ontor,Week 4,2198,8574,2200,6632,6141,7136,50,22
2024,2024ontor,Week 4,7558,9785,6866,9575,6140,6975,42,25
2024,2024ontor,Week 4,5032,7520,7475,854,9262,3161,77,68
2024,2024ontor,Week 4,6977,7603,6632,4308,1246,5719,25,41
2024,2024ontor,Week 4,6140,6866,7136,9575,4946,6141,42,69
2024,2024ontor,Week 4,5032,2198,7058,2200,9785,3161,38,103
2024,2024ontor,Week 4,7603,1246,854,4920,4308,8574,26,45
2024,2024ontor,Week 4,9262,6975,6397,5912,7520,6977,31,46
2024,2024ontor,Week 4,7558,6866,2200,4946,5719,7475,78,79
2024,2024ontor,Week 4,6140,7603,7058,1246,6141,9785,34,30
2024,2024ontor,Week 4,5032,5912,4308,7520,6632,9575,56,33
2024,2024ontor,Week 4,7475,3161,2198,6975,7136,6977,65,26
2024,2024ontor,Week 4,7558,4920,9262,6397,8574,854,82,30
2024,2024ontor,Week 4,4308,2200,7058,7603,6866,5032,71,30
2024,2024ontor,Week 4,6141,3161,4946,5719,5912,6632,70,42
2024,2024ontor,Week 4,8574,9262,7136,6140,7475,9785,52,35
2024,2024ontor,Week 4,854,6977,4920,7558,7520,1246,52,72
2024,2024ontor,Week 4,6975,2198,6141,9575,6397,7603,46,26
2024,2024ontor,Week 4,6632,4946,9262,7058,3161,7136,91,79
2024,2024ontor,Week 4,6977,7558,7475,2200,9785,5912,32,95
2024,2024ontor,Week 4,6866,5719,9575,2198,854,1246,71,36
2024,2024ontor,Week 4,6397,4308,7520,8574,5032,6140,46,51
2024,2024ontor,Week 4,6975,4946,6977,4920,2200,7603,19,66
2024,2024ontor,Week 4,7475,7058,1246,6141,854,5912,37,51
2024,2024ontor,Week 4,6397,6140,6632,5032,9262,5719,19,43
2024,2024ontor,Week 4,8574,7558,6975,3161,4308,6866,40,61
2024,2024ontor,Week 4,7520,7136,9785,4920,9575,2198,88,49
2024,2024tuhc,Week 4,8058,9565,7522,5883,9490,7575,28,9
2024,2024tuhc,Week 4,9464,6430,7035,8084,6024,8042,40,33
2024,2024tuhc,Week 4,4191,9447,9609,9070,9247,9231,29,42
2024,2024tuhc,Week 4,9281,8220,6064,9523,9025,7672,38,36
2024,2024tuhc,Week 4,6415,7086,9690,9583,8308,9692,25,35
2024,2024tuhc,Week 4,7444,6417,7050,9468,6874,8557,37,48
2024,2024tuhc,Week 4,9625,2905,8500,6429,9591,6985,41,60
2024,2024tuhc,Week 4,9469,6838,8777,3646,9502,8173,61,6
2024,2024tuhc,Week 4,9436,8158,7035,8159,8214,8058,27,47
2024,2024tuhc,Week 4,9583,7522,7575,6430,4191,8042,45,31
2024,2024tuhc,Week 4,9070,9692,9523,5883,9231,8084,21,77
2024,2024tuhc,Week 4,6415,6985,9247,9464,8557,9281,61,29
2024,2024tuhc,Week 4,9609,8173,6024,9690,9025,9565,52,31
2024,2024tuhc,Week 4,6064,9468,9469,8214,9625,6429,42,67
2024,2024tuhc,Week 4,9502,7050,8159,9490,8500,9447,33,31
2024,2024tuhc,Week 4,8777,8220,7086,9436,6417,9591,34,8
2024,2024tuhc,Week 4,8308,7444,2905,8158,7672,3646,82,22
2024,2024tuhc,Week 4,6838,7522,9281,6874,8084,9070,54,38
2024,2024tuhc,Week 4,4191,6985,6064,6415,8173,9469,55,27
2024,2024tuhc,Week 4,9502,8058,8557,9565,9583,6024,36,23
2024,2024tuhc,Week 4,9692,9490,8214,9609,9591,8220,83,47
2024,2024tuhc,Week 4,5883,9436,9464,9690,7050,9468,18,41
2024,2024tuhc,Week 4,7575,6874,7672,8500,3646,8777,14,45
2024,2024tuhc,Week 4,9447,6417,6429,7444,8158,6430,58,47
2024,2024tuhc,Week 4,9523,6838,8159,8308,9625,9247,80,12
2024,2024tuhc,Week 4,2905,9231,9025,7035,8042,7086,69,52
2024,2024tuhc,Week 4,7522,9591,9502,9690,6985,9436,34,46
2024,2024tuhc,Week 4,8557,3646,7050,6064,9692,8058,39,66
2024,2024tuhc,Week 4,8500,5883,9583,6417,9609,8158,22,63
2024,2024tuhc,Week 4,8159,8084,8173,6874,6429,8220,61,41
2024,2024tuhc,Week 4,7672,7035,4191,9625,9464,9565,26,28
2024,2024tuhc,Week 4,9468,8777,9281,9447,9231,6430,22,28
2024,2024tuhc,Week 4,9523,7575,6415,7086,2905,6838,23,85
2024,2024tuhc,Week 4,8308,9070,9490,6024,7444,8214,33,74
2024,2024tuhc,Week 4,9025,8042,9692,9469,9247,9436,33,30
2024,2024tuhc,Week 4,6417,5883,3646,9625,4191,8173,42,23
2024,2024tuhc,Week 4,8159,6429,9231,7672,9583,6985,73,55
2024,2024tuhc,Week 4,7086,8084,6430,8557,8500,6064,47,27
2024,2024tuhc,Week 4,9490,8777,9565,8158,9070,6415,17,24
2024,2024tuhc,Week 4,8058,8042,9690,6838,8214,6874,13,87
2024,2024tuhc,Week 4,7050,9469,9447,7035,9523,7522,35,32
2024,2024tuhc,Week 4,9591,9281,8308,9609,7575,9464,8,75
2024,2024tuhc,Week 4,9247,9502,9468,2905,8220,6024,25,42
2024,2024tuhc,Week 4,9025,9436,9625,7444,9490,9231,20,51
2024,2024tuhc,Week 4,8042,7672,6838,9692,6415,6429,38,42
2024,2024tuhc,Week 4,9447,7035,8214,7086,8557,5883,54,41
2024,2024tuhc,Week 4,6430,6874,9591,9565,8308,9469,30,40
2024,2024tuhc,Week 4,3646,9609,9523,6985,9468,7522,58,49
2024,2024tuhc,Week 4,8173,7444,9583,9281,9247,7050,48,23
2024,2024tuhc,Week 4,8220,9464,9025,8058,9070,8500,26,33
2024,2024tuhc,Week 4,8777,2905,8158,4191,9690,8084,40,38
2024,2024tuhc,Week 4,6024,6064,9502,6417,8159,7575,35,58
2024,2024tuhc,Week 4,6429,8557,7672,9436,9523,9490,71,16
2024,2024tuhc,Week 4,3646,6415,6874,9247,7035,9609,20,63
2024,2024tuhc,Week 4,8173,8058,8308,9468,9447,8042,28,26
2024,2024tuhc,Week 4,6985,6430,8220,6838,8158,5883,58,39
2024,2024tuhc,Week 4,9469,9690,9625,7050,7575,9070,50,5
2024,2024tuhc,Week 4,2905,9281,6417,9692,9565,8159,52,67
2024,2024tuhc,Week 4,7522,6024,4191,8500,7086,7444,51,37
2024,2024tuhc,Week 4,8214,6064,9464,9231,9502,8777,59,41
2024,2024tuhc,Week 4,8084,9583,9447,9591,9025,3646,68,25
2024,2024tuhc,Week 4,9490,6429,7035,7575,8308,9690,58,11
2024,2024tuhc,Week 4,9070,6430,8557,8173,7672,2905,45,46
2024,2024tuhc,Week 4,6024,8500,9436,9281,9469,5883,22,39
2024,2024tuhc,Week 4,6874,7086,9692,8158,9625,9502,37,10
2024,2024tuhc,Week 4,9025,6838,9468,9591,8159,4191,52,49
2024,2024tuhc,Week 4,8214,9565,9247,6985,7050,8084,32,60
2024,2024tuhc,Week 4,9231,9464,6415,8220,7522,6417,53,36
2024,2024tuhc,Week 4,8042,9609,7444,8777,9523,8058,50,19
2024,2024tuhc,Week 4,9583,9436,6874,6064,9447,2905,23,95
2024,2024tuhc,Week 4,6429,5883,8308,9502,9281,9025,96,11
2024,2024tuhc,Week 4,9247,3646,7086,6430,9690,9490,92,28
2024,2024tuhc,Week 4,9231,6024,8158,7050,6415,6838,52,62
2024,2024tuhc,Week 4,8084,9469,9591,7672,8058,6417,58,52
2024,2024tuhc,Week 4,8220,9468,9070,7035,6064,9583,31,40
2024,2024tuhc,Week 4,8557,8159,9625,7522,8777,9609,68,72
2024,2024tuhc,Week 4,7575,9692,7444,9464,8173,6985,55,24
2024,2024tuhc,Week 4,9565,4191,8500,8042,8214,9523,24,60
2024,2024iscmp,Week 4,4416,1690,2630,5554,5987,5654,108,65
2024,2024iscmp,Week 4,3211,8223,6738,3316,5928,1576,35,44
2024,2024iscmp,Week 4,3835,7845,7112,4338,3075,5715,59,55
2024,2024iscmp,Week 4,3339,4320,5990,7067,7177,2231,78,38
2024,2024iscmp,Week 4,3083,1937,1657,6104,6740,2096,69,84
2024,2024iscmp,Week 4,1942,9738,5635,1577,1574,4590,42,90
2024,2024iscmp,Week 4,2679,5951,9739,7039,3065,6168,57,83
2024,2024iscmp,Week 4,9740,5135,5987,5654,6738,5614,28,63
2024,2024iscmp,Week 4,5554,5928,3211,3339,7112,4338,40,76
2024,2024iscmp,Week 4,1690,2231,2096,5715,8223,3083,110,46
2024,2024iscmp,Week 4,1937,3075,3316,5635,1576,1577,64,52
2024,2024iscmp,Week 4,1657,4590,7039,7067,3835,2630,90,86
2024,2024iscmp,Week 4,7177,9739,6740,5135,3065,4416,66,46
2024,2024iscmp,Week 4,2679,6104,6168,7845,4320,9738,54,55
2024,2024iscmp,Week 4,5614,1574,9740,5951,5990,1942,85,94
2024,2024iscmp,Week 4,3316,5554,1577,5987,3211,1690,64,66
2024,2024iscmp,Week 4,8223,7039,4338,4590,6738,1937,47,50
2024,2024iscmp,Week 4,3083,7112,2231,5635,7177,5135,68,54
2024,2024iscmp,Week 4,7067,9738,4416,3075,3339,3065,45,101
2024,2024iscmp,Week 4,5951,6740,5654,1942,2679,5715,85,53
2024,2024iscmp,Week 4,5928,4320,6104,3835,9739,5990,53,56
2024,2024iscmp,Week 4,7845,1576,5614,2096,6168,1657,84,80
2024,2024iscmp,Week 4,2630,4338,1574,9740,1937,3211,72,50
2024,2024iscmp,Week 4,8223,7067,4590,4416,5987,5635,40,66
2024,2024iscmp,Week 4,3339,1577,2231,7039,5715,5951,131,76
2024,2024iscmp,Week 4,5990,3075,5654,5135,9738,6740,73,60
2024,2024iscmp,Week 4,5614,6168,5554,3835,6738,3083,89,77
2024,2024iscmp,Week 4,3065,7177,3316,1657,4320,2630,58,106
2024,2024iscmp,Week 4,2096,7112,9739,2679,7845,9740,38,74
2024,2024iscmp,Week 4,1942,6104,1576,1690,1574,5928,40,86
2024,2024iscmp,Week 4,9738,4338,5987,6740,2231,5715,77,92
2024,2024iscmp,Week 4,5614,3835,1577,8223,5654,3339,101,47
2024,2024iscmp,Week 4,5951,5635,4590,7177,3211,6168,85,63
2024,2024iscmp,Week 4,3083,7039,2096,4320,5554,3075,53,47
2024,2024iscmp,Week 4,6738,9740,7067,5928,2630,2679,47,59
2024,2024iscmp,Week 4,7112,3316,4416,6104,1937,1574,53,88
2024,2024iscmp,Week 4,1576,1690,3065,5135,1942,7845,94,27
2024,2024iscmp,Week 4,1657,5990,5987,9739,1577,8223,84,55
2024,2024iscmp,Week 4,5554,6740,3835,3211,2231,5951,54,107
2024,2024iscmp,Week 4,6738,2630,7039,2096,7177,9738,104,30
2024,2024iscmp,Week 4,5928,9740,6168,1937,7067,5614,53,85
2024,2024iscmp,Week 4,4590,1576,4320,7112,5654,1574,48,75
2024,2024iscmp,Week 4,7845,5715,1690,5990,3065,5635,144,60
2024,2024iscmp,Week 4,3083,4338,1942,9739,4416,1657,67,65
2024,2024iscmp,Week 4,3075,5135,2679,3339,6104,3316,46,85
2024,2024iscmp,Week 4,9740,7039,7177,8223,5614,9738,57,63
2024,2024iscmp,Week 4,1937,2630,1576,5987,5951,4320,73,86
2024,2024iscmp,Week 4,6168,6738,7845,5990,1574,2231,51,110
2024,2024iscmp,Week 4,1577,3083,6740,7112,7067,5928,92,22
2024,2024iscmp,Week 4,3835,3211,1942,3075,2096,4416,98,52
2024,2024iscmp,Week 4,5554,9739,5135,5635,1657,3339,41,102
2024,2024iscmp,Week 4,4338,2679,3065,4590,1690,3316,63,90
2024,2024iscmp,Week 4,6104,5654,7177,5715,6168,1576,51,57
2024,2024iscmp,Week 4,2630,5951,8223,5990,7845,3083,110,71
2024,2024iscmp,Week 4,1937,2096,4320,1577,9740,3075,79,121
2024,2024iscmp,Week 4,5987,3339,6738,6740,7112,1942,114,61
2024,2024iscmp,Week 4,2231,4416,5554,2679,3316,5614,89,75
2024,2024iscmp,Week 4,5715,1657,1574,7039,5928,5135,106,58
2024,2024iscmp,Week 4,7067,3065,6104,3211,5654,4338,79,100
2024,2024iscmp,Week 4,5635,1690,9739,9738,4590,3835,103,61
2024,2024iscmp,Week 4,6168,1942,3339,2630,5987,3075,62,91
2024,2024iscmp,Week 4,6740,2679,4320,8223,5554,1937,50,60
2024,2024iscmp,Week 4,6738,4416,5928,5951,1657,7845,27,75
2024,2024iscmp,Week 4,1574,5135,7067,1577,4338,7177,82,77
2024,2024iscmp,Week 4,3211,5635,6104,7039,5614,1690,58,97
2024,2024iscmp,Week 4,9738,5990,7112,3316,3835,2096,70,70
2024,2024iscmp,Week 4,3065,4590,5715,1576,3083,9740,61,37
2024,2024iscmp,Week 4,5654,9739,1937,2231,2679,6738,67,77
2024,2024iscmp,Week 4,7177,1942,8223,4320,6168,4338,36,69
2024,2024iscmp,Week 4,5987,1577,7067,6104,5554,7845,90,57
2024,2024iscmp,Week 4,1574,3075,3835,5614,6740,2630,101,89
2024,2024iscmp,Week 4,1657,5135,7112,1690,9738,5951,47,144
2024,2024iscmp,Week 4,1576,5990,7039,4416,4590,3339,69,63
2024,2024iscmp,Week 4,2231,5635,5928,9740,2096,3065,91,55
2024,2024iscmp,Week 4,3316,5715,5654,9739,3083,3211,82,55
2024,2024iscmp,Week 4,5987,7845,1937,7177,3835,2679,52,47
2024,2024iscmp,Week 4,9738,2630,1577,4338,5614,6104,98,76
2024,2024iscmp,Week 4,5135,8223,5990,1942,5554,7039,61,68
2024,2024iscmp,Week 4,6168,4416,6740,7112,9740,1690,77,64
2024,2024iscmp,Week 4,2096,1576,5951,9739,3316,7067,69,64
2024,2024iscmp,Week 4,3075,5928,1657,5654,2231,4590,68,49
2024,2024iscmp,Week 4,5715,3339,3211,4320,5635,6738,68,89
2024,2024iscmp,Week 4,3065,3083,5554,1574,5987,8223,57,68
2024,2024flor,Week 4,4622,744,2152,8581,5842,6948,17,86
2024,2024flor,Week 4,179,21,1523,3164,4013,2080,58,22
2024,2024flor,Week 4,8841,7431,79,1369,9627,8057,52,13
2024,2024flor,Week 4,1744,8817,1592,5816,4024,3627,35,27
2024,2024flor,Week 4,6527,9728,9040,7403,8788,233,23,57
2024,2024flor,Week 4,8753,8066,1056,8791,2797,9778,26,1
2024,2024flor,Week 4,7459,5145,9670,6722,9313,6322,33,20
2024,2024flor,Week 4,86,3932,7072,180,1557,9300,63,52
2024,2024flor,Week 4,8324,801,6473,1860,386,1902,63,70
2024,2024flor,Week 4,4065,59,3242,5557,9402,4091,33,45
2024,2024flor,Week 4,744,8775,8841,1592,7431,4622,56,41
2024,2024flor,Week 4,6948,8817,8057,9728,2080,1523,39,40
2024,2024flor,Week 4,79,8581,8788,1056,5816,2797,20,45
2024,2024flor,Week 4,233,21,5842,1744,8753,6322,64,16
2024,2024flor,Week 4,9627,180,6527,5145,9778,1369,56,23
2024,2024flor,Week 4,6722,6473,1902,3164,3627,3932,54,30
2024,2024flor,Week 4,7459,4091,8791,9300,179,386,13,77
2024,2024flor,Week 4,9402,2152,59,801,1860,8775,62,74
2024,2024flor,Week 4,9670,3242,4013,4065,9040,1557,15,38
2024,2024flor,Week 4,4024,8324,5557,8066,7403,86,55,53
2024,2024flor,Week 4,9313,1056,79,7072,21,744,49,35
2024,2024flor,Week 4,1592,8581,6527,180,8753,7431,54,89
2024,2024flor,Week 4,2797,233,6473,1523,6722,8841,41,81
2024,2024flor,Week 4,8817,4622,8788,7459,179,3932,14,67
2024,2024flor,Week 4,6948,1902,5145,9300,8775,9402,59,17
2024,2024flor,Week 4,801,9670,4091,4013,9778,1744,40,41
2024,2024flor,Week 4,8057,4065,5816,6322,3164,86,43,31
2024,2024flor,Week 4,8066,5842,1860,9728,9627,3242,71,17
2024,2024flor,Week 4,386,7072,4024,2152,9040,5557,41,56
2024,2024flor,Week 4,59,7403,3627,1557,1369,9313,64,30
2024,2024flor,Week 4,6722,2080,8791,8324,8841,8788,30,69
2024,2024flor,Week 4,6527,7459,744,8775,1523,1902,20,38
2024,2024flor,Week 4,4622,1744,9670,8817,180,1056,17,87
2024,2024flor,Week 4,6473,4013,9402,1592,86,79,37,44
2024,2024flor,Week 4,3242,8581,5816,3932,8057,21,49,45
2024,2024flor,Week 4,8753,9627,386,4065,4024,179,32,79
2024,2024flor,Week 4,9778,7403,7431,2152,9300,6322,40,24
2024,2024flor,Week 4,2080,8066,801,9313,3627,7072,50,42
2024,2024flor,Week 4,5557,233,1557,2797,1860,5145,63,38
2024,2024flor,Week 4,3164,1369,9040,4091,9728,8324,30,39
2024,2024flor,Week 4,86,8791,6948,59,79,5842,53,64
2024,2024flor,Week 4,8057,744,8581,9402,6722,1744,58,43
2024,2024flor,Week 4,3932,1523,1592,386,1056,4065,43,61
2024,2024flor,Week 4,9670,2152,179,6473,6527,21,43,42
2024,2024flor,Week 4,9300,8841,8753,8788,801,3242,60,44
2024,2024flor,Week 4,9778,6322,2080,1860,1557,4622,26,59
2024,2024flor,Week 4,8775,3164,233,8066,4024,1369,51,11
2024,2024flor,Week 4,6948,180,7459,5816,8324,7403,83,70
2024,2024flor,Week 4,9728,2797,4013,59,7072,5145,27,88
2024,2024flor,Week 4,1902,9313,8817,7431,8791,5557,54,60
2024,2024flor,Week 4,3627,5842,9627,9040,4091,21,42,20
2024,2024flor,Week 4,86,1523,4065,1744,8788,2152,70,29
2024,2024flor,Week 4,8581,3932,9300,2080,744,9670,62,30
2024,2024flor,Week 4,79,1557,3164,233,6527,801,24,60
2024,2024flor,Week 4,4622,5816,1369,386,6722,8066,40,68
2024,2024flor,Week 4,179,1592,7403,7072,3242,2797,75,26
2024,2024flor,Week 4,8791,1902,9728,180,4013,8775,12,88
2024,2024flor,Week 4,9627,59,1860,8817,8753,7459,86,25
2024,2024flor,Week 4,7431,6322,8324,1056,9402,3627,38,50
2024,2024flor,Week 4,9040,6948,9778,5557,6473,8841,32,72
2024,2024flor,Week 4,4024,4091,5842,5145,8057,9313,48,32
2024,2024flor,Week 4,21,4622,6722,6527,8066,1557,58,29
2024,2024flor,Week 4,744,86,801,179,1369,2797,65,55
2024,2024flor,Week 4,2080,386,8775,79,1744,180,40,53
2024,2024flor,Week 4,8788,1902,3164,1592,9670,59,31,66
2024,2024flor,Week 4,3627,2152,233,3242,1056,7459,43,45
2024,2024flor,Week 4,6322,5557,8581,9627,8791,4013,65,47
2024,2024flor,Week 4,7431,7072,1860,4091,6948,5816,46,52
2024,2024flor,Week 4,8324,5145,9040,1523,8057,8753,55,37
2024,2024flor,Week 4,7403,9300,8817,5842,4065,6473,26,76
2024,2024flor,Week 4,4024,9313,9402,3932,9778,9728,10,36
2024,2024flor,Week 4,8841,1744,8066,1902,179,59,36,103
2024,2024flor,Week 4,1369,1592,1056,1557,7459,2080,47,8
2024,2024flor,Week 4,3242,5557,180,8788,6722,744,84,18
2024,2024flor,Week 4,2797,3164,9627,2152,386,6948,20,75
2024,2024flor,Week 4,801,5816,7431,9670,9040,8791,97,11
2024,2024flor,Week 4,3627,1860,9300,4013,6527,8057,55,37
2024,2024flor,Week 4,6322,3932,4024,4091,79,1523,26,49
2024,2024flor,Week 4,9313,4065,9778,233,8324,8581,31,72
2024,2024flor,Week 4,21,8841,7403,8775,5145,8817,61,46
2024,2024flor,Week 4,8753,9728,7072,6473,4622,86,26,36
2024,2024flor,Week 4,9402,2797,180,5842,7459,3164,62,34
2024,2024flor,Week 4,1369,6948,1744,8791,3242,1592,92,45
2024,2024flor,Week 4,4013,8788,386,8057,7431,8066,60,39
2024,2024flor,Week 4,1056,9300,6722,9040,59,4024,63,68
2024,2024flor,Week 4,1860,79,179,8581,3627,4065,61,65
2024,2024flor,Week 4,5145,233,4091,1902,2080,2152,46,29
2024,2024flor,Week 4,7072,6322,6527,744,8817,8324,36,53
2024,2024flor,Week 4,5842,5557,9728,8841,801,3932,81,79
2024,2024flor,Week 4,1523,9670,9627,7403,9402,4622,44,30
2024,2024flor,Week 4,1557,6473,8753,5816,8775,9313,21,53
2024,2024flor,Week 4,9778,1592,6722,21,86,7431,41,84
2024,2024nyli2,Week 4,5553,3624,2638,3950,5099,329,40,81
2024,2024nyli2,Week 4,8595,527,353,2872,884,545,62,28
2024,2024nyli2,Week 4,569,1468,358,6423,1554,8020,51,83
2024,2024nyli2,Week 4,2027,2869,601,3990,4567,8267,11,49
2024,2024nyli2,Week 4,533,871,287,496,810,263,31,51
2024,2024nyli2,Week 4,9646,2487,28,2161,6806,5736,22,47
2024,2024nyli2,Week 4,2347,806,5599,1803,2875,3137,19,53
2024,2024nyli2,Week 4,564,271,9016,1546,9220,870,56,49
2024,2024nyli2,Week 4,4567,514,2872,3950,6423,2638,33,39
2024,2024nyli2,Week 4,545,3990,5553,3624,496,533,52,29
2024,2024nyli2,Week 4,2161,28,8595,569,871,2869,13,43
2024,2024nyli2,Week 4,5736,8020,263,527,3137,2347,66,38
2024,2024nyli2,Week 4,1546,564,353,2487,1468,601,99,50
2024,2024nyli2,Week 4,870,271,514,2027,9016,2875,61,48
2024,2024nyli2,Week 4,5599,884,810,9646,329,806,36,47
2024,2024nyli2,Week 4,287,8267,1803,6806,358,9220,52,59
2024,2024nyli2,Week 4,5099,3990,2638,2347,2161,1554,69,23
2024,2024nyli2,Week 4,3624,2872,601,5736,871,1468,41,76
2024,2024nyli2,Week 4,496,514,3137,1546,569,527,26,64
2024,2024nyli2,Week 4,2875,870,263,9646,884,4567,91,21
2024,2024nyli2,Week 4,1803,329,810,2487,545,6806,68,40
2024,2024nyli2,Week 4,287,806,8020,2869,5099,1554,60,25
2024,2024nyli2,Week 4,8267,3950,28,353,6423,271,45,105
2024,2024nyli2,Week 4,533,358,5599,2027,5553,9220,39,53
2024,2024nyli2,Week 4,3137,2638,564,8595,9016,3990,45,70
2024,2024nyli2,Week 4,514,9646,6806,4567,601,545,44,22
2024,2024nyli2,Week 4,2869,3624,870,810,527,1468,61,85
2024,2024nyli2,Week 4,1554,569,2487,2872,8267,496,28,48
2024,2024nyli2,Week 4,271,358,871,884,2347,5099,34,22
2024,2024nyli2,Week 4,2875,3950,533,1803,564,8595,61,47
2024,2024nyli2,Week 4,9016,329,5553,5736,287,6423,77,85
2024,2024nyli2,Week 4,5599,2027,1546,8020,353,2161,42,63
2024,2024nyli2,Week 4,9220,806,601,3624,263,28,24,53
2024,2024nyli2,Week 4,271,545,1554,871,2638,514,31,79
2024,2024nyli2,Week 4,810,2869,9646,3137,358,3950,65,69
2024,2024nyli2,Week 4,884,2875,2487,5553,287,569,38,57
2024,2024nyli2,Week 4,2161,2872,564,8267,8020,329,55,69
2024,2024nyli2,Week 4,870,527,3990,5599,6806,28,61,31
2024,2024nyli2,Week 4,1803,263,4567,9016,5099,353,35,68
2024,2024nyli2,Week 4,806,496,5736,1468,8595,2027,73,63
2024,2024nyli2,Week 4,9220,6423,2347,533,1546,810,66,53
2024,2024nyli2,Week 4,9646,5553,2161,287,271,2872,44,77
2024,2024nyli2,Week 4,6806,3624,871,564,2875,8020,63,49
2024,2024nyli2,Week 4,569,870,9016,2869,5599,1803,74,31
2024,2024nyli2,Week 4,2638,1468,8267,5736,28,514,91,63
2024,2024nyli2,Week 4,8595,9220,496,353,4567,2347,32,62
2024,2024nyli2,Week 4,263,545,806,358,3990,1546,43,69
2024,2024nyli2,Week 4,6423,2027,884,3137,601,5099,57,27
2024,2024nyli2,Week 4,3950,1554,527,533,2487,329,61,45
2024,2024nyli2,Week 4,28,8020,5553,810,9016,514,63,76
2024,2024nyli2,Week 4,4567,2638,287,5599,564,871,56,38
2024,2024nyli2,Week 4,545,9220,5736,2869,2161,2875,38,64
2024,2024nyli2,Week 4,3624,569,8267,263,2347,9646,56,35
2024,2024nyli2,Week 4,1468,1554,1546,3950,8595,884,60,56
2024,2024nyli2,Week 4,358,353,2487,870,3137,533,69,63
2024,2024nyli2,Week 4,329,496,527,601,1803,271,37,27
2024,2024nyli2,Week 4,6423,2872,6806,3990,806,2027,58,44
2024,2024nyli2,Week 4,5099,5736,564,545,810,569,45,59
2024,2024nyli2,Week 4,514,1546,8595,3624,5599,287,57,48
2024,2024nyli2,Week 4,8020,884,3137,28,533,4567,38,42
2024,2024nyli2,Week 4,2347,601,358,9016,3950,2161,21,53
2024,2024nyli2,Week 4,353,5553,8267,871,870,806,87,68
2024,2024nyli2,Week 4,5099,9220,2875,2872,2487,3990,14,78
2024,2024nyli2,Week 4,527,9646,1803,2027,1554,2638,12,56
2024,2024nyli2,Week 4,263,2869,1468,329,6806,271,66,77
2024,2024nyli2,Week 4,6423,5599,2161,496,564,884,55,42
2024,2024nyli2,Week 4,871,9016,545,806,569,3950,68,67
2024,2024nyli2,Week 4,5099,287,8595,601,8267,870,47,67
2024,2024nyli2,Week 4,9220,353,3990,2638,8020,9646,84,41
2024,2024nyli2,Week 4,1554,4567,3137,271,5736,3624,39,72
2024,2024nyli2,Week 4,2487,2347,2869,514,263,6423,35,59
2024,2024nyli2,Week 4,358,2027,496,329,28,2875,56,58
2024,2024nyli2,Week 4,1546,1803,6806,810,5553,2872,24,70
2024,2024nyli2,Week 4,527,533,5099,1468,9646,9016,34,77
2024,2024nyli2,Week 4,601,5736,3950,8020,870,5599,63,71
2024,2024nyli2,Week 4,2487,2161,271,806,8595,3624,30,58
2024,2024nyli2,Week 4,329,3137,569,8267,871,9220,67,69
