year,event,week,red1,red2,red3,blue1,blue2,blue3,red_score,blue_score
2023,2023hop,FIRST Championship,999,107,2341,2930,2609,5587,130,159
2023,2023hop,FIRST Championship,68,4213,4414,5123,498,2096,123,92
2023,2023hop,FIRST Championship,696,9202,7457,3019,1792,1727,145,131
2023,2023hop,FIRST Championship,4930,245,6721,6429,226,2481,117,178
2023,2023hop,FIRST Championship,8019,9071,190,1799,4450,2046,114,146
2023,2023hop,FIRST Championship,9118,6517,4265,488,2718,9260,126,124
2023,2023hop,FIRST Championship,1987,341,2338,573,8736,6832,179,135
2023,2023hop,FIRST Championship,1706,4391,5675,3654,3189,4400,134,95
2023,2023hop,FIRST Championship,3357,2495,1323,107,201,1311,174,108
2023,2023hop,FIRST Championship,772,4336,2609,4096,876,7407,128,177
2023,2023hop,FIRST Championship,5816,2169,5648,2341,6024,9182,70,98
2023,2023hop,FIRST Championship,1796,1807,365,353,610,3636,132,152
2023,2023hop,FIRST Championship,2052,5526,1986,4682,5587,4135,140,96
2023,2023hop,FIRST Championship,6357,9082,226,5667,999,2930,120,127
2023,2023hop,FIRST Championship,1792,2718,190,68,245,573,82,158
2023,2023hop,FIRST Championship,498,6429,3654,488,9071,2481,108,152
2023,2023hop,FIRST Championship,4930,9260,1706,7457,1311,2338,118,151
2023,2023hop,FIRST Championship,696,6721,1987,4213,5675,201,175,110
2023,2023hop,FIRST Championship,2169,4265,4336,2046,8019,5816,169,128
2023,2023hop,FIRST Championship,772,8736,4096,3189,2341,610,120,122
2023,2023hop,FIRST Championship,5587,876,1807,1796,2096,4400,127,162
2023,2023hop,FIRST Championship,3357,9182,999,4682,3019,4450,146,86
2023,2023hop,FIRST Championship,3636,1986,4391,2930,2495,6517,196,126
2023,2023hop,FIRST Championship,365,9118,4135,341,6357,1727,117,176
2023,2023hop,FIRST Championship,6024,1323,4414,1799,2609,5526,177,123
2023,2023hop,FIRST Championship,5667,2052,107,7407,353,9202,161,160
2023,2023hop,FIRST Championship,5648,5123,201,9082,1706,6832,40,115
2023,2023hop,FIRST Championship,4336,3654,245,696,2341,4265,133,167
2023,2023hop,FIRST Championship,8736,5816,5675,2096,1792,9260,96,127
2023,2023hop,FIRST Championship,2338,8019,226,4213,488,9182,172,140
2023,2023hop,FIRST Championship,7457,5587,3019,3636,573,9071,103,150
2023,2023hop,FIRST Championship,2046,4096,2481,1987,999,4135,166,137
2023,2023hop,FIRST Championship,1799,1323,772,1986,1727,365,147,121
2023,2023hop,FIRST Championship,3189,2169,2495,3357,2052,2718,117,109
2023,2023hop,FIRST Championship,4400,4450,498,6024,4930,2930,145,129
2023,2023hop,FIRST Championship,6721,6832,1311,5667,610,2609,81,104
2023,2023hop,FIRST Championship,5648,1796,6357,5526,9202,6517,122,118
2023,2023hop,FIRST Championship,6429,9082,7407,1807,190,4682,139,146
2023,2023hop,FIRST Championship,68,107,341,876,4391,4414,157,197
2023,2023hop,FIRST Championship,353,5123,999,9118,2338,1792,98,151
2023,2023hop,FIRST Championship,9182,2481,5675,3636,1323,4336,141,195
2023,2023hop,FIRST Championship,5816,3357,4096,226,3654,1727,156,145
2023,2023hop,FIRST Championship,2046,2930,8736,201,772,245,181,129
2023,2023hop,FIRST Championship,4135,2096,1706,9071,5667,2718,154,117
2023,2023hop,FIRST Championship,4930,3189,9202,8019,365,1987,92,166
2023,2023hop,FIRST Championship,3019,1311,7407,1986,498,9082,95,171
2023,2023hop,FIRST Championship,4414,6721,1807,6517,9260,2169,155,119
2023,2023hop,FIRST Championship,4391,488,353,5587,1799,5648,167,62
2023,2023hop,FIRST Championship,4400,2609,573,6357,696,4213,157,154
2023,2023hop,FIRST Championship,6024,190,2052,610,4265,876,109,164
2023,2023hop,FIRST Championship,6832,107,4450,9118,1796,6429,81,125
2023,2023hop,FIRST Championship,2495,2341,4682,7457,68,5123,135,129
2023,2023hop,FIRST Championship,5526,3636,1792,341,772,5667,165,171
2023,2023joh,FIRST Championship,1718,3653,1785,5883,4011,3339,65,135
2023,2023joh,FIRST Championship,1625,4624,533,5654,9068,2429,123,99
2023,2023joh,FIRST Championship,2359,1425,2170,4499,16,85,155,166
2023,2023joh,FIRST Championship,359,6146,5050,5431,9037,1296,145,124
2023,2023joh,FIRST Championship,9213,1732,2521,2832,166,9312,145,173
2023,2023joh,FIRST Championship,2075,1714,1802,4635,1339,4276,163,113
2023,2023joh,FIRST Championship,7157,9176,8871,281,3506,5434,91,147
2023,2023joh,FIRST Championship,422,7748,7460,6833,7558,6919,143,149
2023,2023joh,FIRST Championship,217,1676,28,2080,4607,4293,95,122
2023,2023joh,FIRST Championship,51,9092,1730,3753,2059,1025,145,74
2023,2023joh,FIRST Championship,3794,973,484,1391,88,6045,137,119
2023,2023joh,FIRST Championship,3175,1684,971,6377,4976,1540,158,136
2023,2023joh,FIRST Championship,2067,4920,4342,9152,4776,668,151,65
2023,2023joh,FIRST Championship,1625,85,9037,5883,1732,2832,106,115
2023,2023joh,FIRST Championship,4276,2429,1296,3653,16,166,143,103
2023,2023joh,FIRST Championship,5050,5654,1718,281,9213,9176,172,111
2023,2023joh,FIRST Championship,8871,422,6146,1339,7460,4011,136,141
2023,2023joh,FIRST Championship,2359,359,9312,7748,4635,4624,159,128
2023,2023joh,FIRST Championship,51,3339,6919,3506,217,4293,171,93
2023,2023joh,FIRST Championship,3753,484,2170,5431,7558,9068,102,136
2023,2023joh,FIRST Championship,5434,3175,4976,28,6045,9092,129,120
2023,2023joh,FIRST Championship,6377,2080,1391,4776,1025,4342,141,139
2023,2023joh,FIRST Championship,7157,1540,1425,1714,973,668,122,139
2023,2023joh,FIRST Championship,1676,2521,6833,9152,1730,1785,121,134
2023,2023joh,FIRST Championship,971,2059,2067,1802,88,1684,162,167
2023,2023joh,FIRST Championship,4499,4920,2075,3794,533,4607,195,111
2023,2023joh,FIRST Championship,5883,6146,166,9312,422,5654,150,148
2023,2023joh,FIRST Championship,7460,4276,4293,1296,3506,4624,105,136
2023,2023joh,FIRST Championship,1339,9068,359,217,85,1718,142,179
2023,2023joh,FIRST Championship,16,3175,9037,3653,7558,51,128,171
2023,2023joh,FIRST Championship,9176,2429,1391,2832,4976,5431,167,120
2023,2023joh,FIRST Championship,8871,1625,4776,1425,9092,4635,119,148
2023,2023joh,FIRST Championship,6377,668,2359,1676,281,3753,137,144
2023,2023joh,FIRST Championship,1785,88,1732,4342,1684,1714,180,171
2023,2023joh,FIRST Championship,1730,4499,1540,2080,7157,1802,185,145
2023,2023joh,FIRST Championship,484,4011,5434,533,7748,971,154,103
2023,2023joh,FIRST Championship,6919,4920,6045,2521,28,2059,182,115
2023,2023joh,FIRST Championship,973,9152,9213,2170,3794,2075,100,138
2023,2023joh,FIRST Championship,5050,1025,6833,2067,4607,3339,132,177
2023,2023joh,FIRST Championship,166,1339,217,1391,3175,4624,145,160
2023,2023joh,FIRST Championship,5654,3653,1425,7460,4976,359,151,141
2023,2023joh,FIRST Championship,16,5431,51,9312,8871,1676,164,130
2023,2023joh,FIRST Championship,668,9092,7558,3506,1732,4276,96,123
2023,2023joh,FIRST Championship,4293,1802,1785,422,3753,1625,100,87
2023,2023joh,FIRST Championship,971,484,4776,9037,7157,2359,150,136
2023,2023joh,FIRST Championship,1730,85,7748,6146,9176,4920,139,125
2023,2023joh,FIRST Championship,3794,1296,2059,1540,4342,5883,50,139
2023,2023joh,FIRST Championship,1714,2170,2429,6833,6377,4607,134,147
2023,2023joh,FIRST Championship,4011,281,2075,88,9068,1025,156,134
2023,2023joh,FIRST Championship,2832,9213,1684,28,3339,4499,124,154
2023,2023joh,FIRST Championship,2080,2521,9152,5050,973,533,124,125
2023,2023joh,FIRST Championship,5434,6045,4635,2067,1718,6919,118,165
2023,2023joh,FIRST Championship,5654,1339,1785,5431,3506,1425,128,150
2023,2023joh,FIRST Championship,7157,4776,1391,51,1732,422,176,160
2023,2023joh,FIRST Championship,4976,4624,1676,7558,1802,6146,164,158
2023,2023joh,FIRST Championship,9176,9312,85,1540,4293,3794,118,89
2023,2023joh,FIRST Championship,4342,16,1730,4607,1625,3175,173,164
2023,2023joh,FIRST Championship,3753,217,6833,4276,88,4920,111,174
2023,2023joh,FIRST Championship,3339,6377,2059,484,359,2075,135,172
2023,2023joh,FIRST Championship,9092,1714,9037,2170,4011,9213,112,130
2023,2023joh,FIRST Championship,6919,9152,5434,1296,668,2832,145,146
2023,2023joh,FIRST Championship,1025,533,4499,973,1718,28,138,156
2023,2023joh,FIRST Championship,971,5050,2359,2429,5883,8871,77,107
2023,2023joh,FIRST Championship,4635,2080,2067,2521,7460,3653,132,139
2023,2023joh,FIRST Championship,281,7748,9068,6045,166,1684,108,164
2023,2023joh,FIRST Championship,1732,1802,3175,1425,6146,4607,164,143
2023,2023joh,FIRST Championship,4976,85,88,51,5654,7157,162,148
2023,2023joh,FIRST Championship,4276,16,3753,9176,359,422,135,167
2023,2023joh,FIRST Championship,6833,1540,4011,1676,4776,1339,121,180
2023,2023joh,FIRST Championship,4920,1296,9312,1625,1391,3339,151,127
2023,2023joh,FIRST Championship,6377,217,7558,9213,2059,5434,143,103
2023,2023joh,FIRST Championship,9037,4624,6919,8871,2075,973,134,157
2023,2023joh,FIRST Championship,9092,2832,533,2359,1785,2067,111,122
2023,2023joh,FIRST Championship,5050,5431,4499,6045,971,3653,102,146
2023,2023joh,FIRST Championship,1025,4293,7748,9152,1714,9068,141,115
2023,2023joh,FIRST Championship,3506,28,4635,166,1730,3794,134,116
2023,2023joh,FIRST Championship,4342,1718,281,2429,484,2521,152,149
2023,2023joh,FIRST Championship,1684,5883,668,7460,2170,2080,142,126
2023,2023joh,FIRST Championship,4011,4607,3753,4976,5654,1296,139,170
2023,2023joh,FIRST Championship,1540,51,88,6146,5434,1732,172,142
2023,2023joh,FIRST Championship,4776,9213,85,1802,6919,16,150,81
2023,2023joh,FIRST Championship,973,9037,6377,1785,4276,217,165,118
2023,2023joh,FIRST Championship,422,2832,7157,4624,5050,2059,202,118
2023,2023joh,FIRST Championship,533,3653,9176,1425,1025,1339,84,155
2023,2023joh,FIRST Championship,359,4635,9152,1391,971,28,137,88
2023,2023joh,FIRST Championship,8871,7748,3339,3175,3794,2521,98,150
2023,2023joh,FIRST Championship,2075,6045,1625,2080,2359,6833,173,84
2023,2023joh,FIRST Championship,2429,2067,281,7558,2170,1730,148,151
2023,2023joh,FIRST Championship,9312,7460,4342,4499,9068,9092,165,121
2023,2023joh,FIRST Championship,4293,668,166,1718,1684,5431,149,143
2023,2023joh,FIRST Championship,484,1714,3506,5883,1676,4920,136,95
2023,2023joh,FIRST Championship,1785,4976,5050,4776,6919,4276,156,124
2023,2023joh,FIRST Championship,88,1425,4011,4624,6377,2832,170,168
2023,2023joh,FIRST Championship,6146,533,217,4635,3753,7157,133,141
2023,2023joh,FIRST Championship,4607,1540,5654,7748,9037,1391,199,101
2023,2023joh,FIRST Championship,28,8871,3653,1802,6833,9176,48,141
2023,2023joh,FIRST Championship,2521,5434,1339,2059,1625,2170,162,169
2023,2023joh,FIRST Championship,9068,1296,7460,3175,2359,9213,125,122
2023,2023joh,FIRST Championship,7558,3339,973,85,4342,5431,186,174
2023,2023joh,FIRST Championship,166,51,1714,4499,2067,484,129,176
2023,2023joh,FIRST Championship,359,2080,1732,4920,4293,281,127,150
2023,2023joh,FIRST Championship,6045,5883,3506,1025,9152,16,134,142
2023,2023joh,FIRST Championship,668,971,1718,1730,2075,9312,156,170
2023,2023joh,FIRST Championship,1684,1676,3794,9092,2429,422,135,117
2023,2023joh,FIRST Championship,4624,4607,3653,6919,3753,1540,112,118
2023,2023joh,FIRST Championship,88,28,2170,7748,4776,5050,90,174
2023,2023joh,FIRST Championship,9068,1391,6146,2059,1785,8871,139,115
2023,2023joh,FIRST Championship,2359,5434,5654,3339,4276,4342,101,142
2023,2023joh,FIRST Championship,1714,9176,1625,7460,166,973,150,176
2023,2023joh,FIRST Championship,281,6833,4635,9037,4499,4976,130,151
2023,2023joh,FIRST Championship,1732,1425,16,484,217,9152,182,82
2023,2023joh,FIRST Championship,2067,7157,3175,4011,9312,2080,168,136
2023,2023joh,FIRST Championship,2832,3794,3506,1718,359,1802,140,180
2023,2023joh,FIRST Championship,1339,51,6045,9213,668,2429,175,90
2023,2023joh,FIRST Championship,5431,4293,5883,533,1730,6377,135,153
2023,2023joh,FIRST Championship,1296,1676,422,85,971,1025,163,132
2023,2023joh,FIRST Championship,7558,4920,2521,1684,2075,9092,177,146
2023,2023joh,FIRST Championship,2059,6919,88,166,2359,9176,167,139
2023,2023joh,FIRST Championship,3753,4624,4776,3339,281,1714,117,161
2023,2023joh,FIRST Championship,1540,28,7460,16,1785,484,121,162
2023,2023joh,FIRST Championship,9152,2067,4276,1625,4499,6146,129,138
2023,2023joh,FIRST Championship,9068,9037,2080,5434,1425,3794,83,136
2023,2023joh,FIRST Championship,1732,2429,973,3175,4635,4011,155,186
2023,2023joh,FIRST Championship,2170,4342,359,6045,9312,533,129,159
2023,2023joh,FIRST Championship,3653,5431,1676,7157,9213,7748,133,125
2023,2023joh,FIRST Championship,3506,1391,1730,85,5050,1684,185,156
2023,2023joh,FIRST Championship,4607,2832,7558,4293,1339,971,152,153
2023,2023joh,FIRST Championship,9092,1296,5883,2075,6833,51,93,158
2023,2023joh,FIRST Championship,1718,422,6377,4920,8871,4976,155,115
2023,2023joh,FIRST Championship,668,1025,1802,217,2521,5654,137,178
2023,2023mil,FIRST Championship,2539,5411,1414,5024,5618,5988,145,90
2023,2023mil,FIRST Championship,3668,319,5152,4122,930,2635,159,135
2023,2023mil,FIRST Championship,2399,5895,5505,1072,5409,1745,170,139
2023,2023mil,FIRST Championship,9076,587,25,1218,9244,987,140,122
2023,2023mil,FIRST Championship,384,3655,6352,2656,2230,1923,161,132
2023,2023mil,FIRST Championship,1683,9007,4039,9022,4175,5089,150,89
2023,2023mil,FIRST Championship,9008,3683,4561,1983,3937,597,137,173
2023,2023mil,FIRST Championship,2240,3679,135,3604,2974,5653,115,139
2023,2023mil,FIRST Championship,6865,2403,4693,6090,7018,4779,95,131
2023,2023mil,FIRST Championship,6823,694,4020,604,5419,2489,151,94
2023,2023mil,FIRST Championship,9075,316,469,9125,6420,3374,147,118
2023,2023mil,FIRST Championship,176,1599,2638,910,360,1241,165,144
2023,2023mil,FIRST Championship,8576,1506,1923,5913,3620,6672,155,185
2023,2023mil,FIRST Championship,3668,4175,5988,1745,1218,5895,91,163
2023,2023mil,FIRST Championship,4561,5024,2399,4122,5089,3655,119,148
2023,2023mil,FIRST Championship,5618,930,9022,5409,2656,2635,131,128
2023,2023mil,FIRST Championship,3604,384,5411,9244,5505,7018,145,91
2023,2023mil,FIRST Championship,2230,4693,5152,2539,3683,1072,94,160
2023,2023mil,FIRST Championship,135,6352,6823,469,6865,1683,127,143
2023,2023mil,FIRST Championship,5653,4039,1241,2403,987,604,125,155
2023,2023mil,FIRST Championship,2638,5419,2240,9075,3620,8576,141,126
2023,2023mil,FIRST Championship,9008,25,3374,2974,910,2489,81,151
2023,2023mil,FIRST Championship,9007,6090,694,316,176,319,152,188
2023,2023mil,FIRST Championship,1414,4020,1506,4779,360,597,150,107
2023,2023mil,FIRST Championship,6420,3937,587,3679,5913,9125,139,137
2023,2023mil,FIRST Championship,1983,3655,6672,3668,9076,1599,150,96
2023,2023mil,FIRST Championship,6352,5024,5089,1072,384,1218,98,165
2023,2023mil,FIRST Championship,2539,469,2230,1241,4122,5409,192,143
2023,2023mil,FIRST Championship,7018,5618,3620,9244,5653,1745,94,122
2023,2023mil,FIRST Championship,1923,987,930,2399,5419,3604,169,193
2023,2023mil,FIRST Championship,176,4561,5988,3683,316,2240,139,151
2023,2023mil,FIRST Championship,8576,3374,9022,2403,319,6823,113,169
2023,2023mil,FIRST Championship,9075,1683,2974,5895,3937,4779,150,173
2023,2023mil,FIRST Championship,25,5505,6865,1414,9076,694,125,142
2023,2023mil,FIRST Championship,9008,604,6672,6420,135,6090,168,173
2023,2023mil,FIRST Championship,5913,2635,360,4039,597,4175,67,152
2023,2023mil,FIRST Championship,1599,9125,5152,9007,5411,1506,159,149
2023,2023mil,FIRST Championship,3679,4020,2656,4693,1983,910,141,108
2023,2023mil,FIRST Championship,5653,316,2638,587,2489,3655,138,140
2023,2023mil,FIRST Championship,3683,5618,1218,3374,3620,2399,103,180
2023,2023mil,FIRST Championship,5409,9022,7018,176,3668,3937,142,186
2023,2023mil,FIRST Championship,384,8576,2539,1745,987,1683,179,173
2023,2023mil,FIRST Championship,4779,1241,9076,2240,1923,6420,110,163
2023,2023mil,FIRST Championship,1072,597,4122,135,4175,5419,105,113
2023,2023mil,FIRST Championship,4561,5913,6823,9244,2974,5152,154,128
2023,2023mil,FIRST Championship,4039,360,4693,9125,9008,694,91,140
2023,2023mil,FIRST Championship,587,604,6865,5988,2656,5411,167,99
2023,2023mil,FIRST Championship,5024,9075,319,3679,6672,5505,120,165
2023,2023mil,FIRST Championship,469,910,6090,1983,5895,3604,155,146
2023,2023mil,FIRST Championship,2489,2230,2403,5089,1506,2635,130,133
2023,2023mil,FIRST Championship,6352,2638,930,1414,1599,25,125,153
2023,2023mil,FIRST Championship,5409,4020,3655,9007,6420,987,164,138
2023,2023mil,FIRST Championship,3937,5419,9244,4175,2539,176,107,163
2023,2023mil,FIRST Championship,1241,6823,3668,316,9008,9076,124,110
2023,2023mil,FIRST Championship,5152,135,4779,587,2399,384,140,168
2023,2023mil,FIRST Championship,694,1218,4039,4561,9075,7018,160,111
2023,2023mil,FIRST Championship,910,319,5895,360,6865,5618,160,134
2023,2023mil,FIRST Championship,5089,6090,8576,1923,3683,5411,119,184
2023,2023mil,FIRST Championship,4122,1414,604,1983,2403,3679,131,126
2023,2023mil,FIRST Championship,3374,2240,5505,2635,6352,4020,111,104
2023,2023mil,FIRST Championship,2656,5024,3620,2230,25,9125,151,153
2023,2023mil,FIRST Championship,1745,2638,597,9022,9007,2974,148,123
2023,2023mil,FIRST Championship,5913,469,1506,930,5653,4693,101,152
2023,2023mil,FIRST Championship,1072,5988,2489,1599,3604,1683,84,134
2023,2023mil,FIRST Championship,6672,6420,2539,360,2399,7018,183,157
2023,2023mil,FIRST Championship,3683,4039,135,694,9244,5895,184,159
2023,2023mil,FIRST Championship,4175,6865,3679,3655,8576,4561,106,169
2023,2023mil,FIRST Championship,2635,6823,5618,384,1983,176,129,156
2023,2023mil,FIRST Championship,3937,6090,9125,2240,4122,25,161,111
2023,2023mil,FIRST Championship,987,5411,319,2638,2230,2974,171,150
2023,2023mil,FIRST Championship,1506,587,9075,6352,5409,3668,156,147
2023,2023mil,FIRST Championship,1241,1923,3604,4020,9022,5024,169,124
2023,2023mil,FIRST Championship,5505,1218,2403,1683,930,9008,130,138
2023,2023mil,FIRST Championship,5419,4693,3374,5653,5988,1599,148,107
2023,2023mil,FIRST Championship,5152,2489,469,597,6672,1414,165,160
2023,2023mil,FIRST Championship,2656,1745,316,5913,5089,4779,141,121
2023,2023mil,FIRST Championship,3620,910,1072,9007,9076,604,138,112
2023,2023mil,FIRST Championship,2635,135,1983,2638,7018,8576,144,119
2023,2023mil,FIRST Championship,4039,2240,5409,5411,4122,6823,180,157
2023,2023mil,FIRST Championship,9244,4175,384,9075,1241,2399,96,157
2023,2023mil,FIRST Championship,5895,3655,9008,9022,2539,25,165,163
2023,2023mil,FIRST Championship,3374,1683,176,1506,3679,5024,170,147
2023,2023mil,FIRST Championship,6865,5152,5653,1218,1923,3937,140,198
2023,2023mil,FIRST Championship,2489,3668,1414,3683,2656,6420,148,130
2023,2023mil,FIRST Championship,5505,1599,5913,2230,6090,5618,160,156
2023,2023mil,FIRST Championship,319,4779,9007,3604,4561,604,140,178
2023,2023mil,FIRST Championship,2403,1745,360,5419,6352,316,112,135
2023,2023mil,FIRST Championship,5988,694,3620,469,1072,987,145,156
2023,2023mil,FIRST Championship,9076,5089,2974,930,9125,4020,119,162
2023,2023mil,FIRST Championship,587,6672,910,4693,597,2240,171,140
2023,2023mil,FIRST Championship,4122,9075,5653,5411,9008,2635,98,125
2023,2023mil,FIRST Championship,1241,7018,3683,3655,1506,1683,138,170
2023,2023mil,FIRST Championship,2399,2539,5913,3668,6865,2638,182,134
2023,2023mil,FIRST Championship,2656,9244,2489,8576,5505,9007,72,131
2023,2023mil,FIRST Championship,1218,1983,2230,316,9022,135,146,129
2023,2023mil,FIRST Championship,25,604,5409,1923,3374,360,166,177
2023,2023mil,FIRST Championship,5895,2974,6420,3620,176,2403,176,173
